text,files,output 0,output 1,flag,username,timestamp
piano,['/home/elepot/dev/PhantomHarmony/src/webui/flagged/files/da88ac829630d67eaf653f33de54d154caecd0b0/09 Begehren.wav'],,,,,2024-02-07 17:30:35.617894
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:31.175226
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:32.892670
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:34.112490
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:35.662593
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:37.719145
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:39.611226
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:41.652438
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:42.792757
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:44.022402
fp16_lr1e-5_train_base-61000,j-pop,,20,False,,,,,,,2024-02-27 14:05:45.074345
第三代 (無敘述比例 = 0.1)-61000,,,20,False,,,,,,,2024-03-05 12:59:12.419430
